Year,Site,,y,x,class,,,Row Labels,2018,2019,2021,2022,2023,2024,
2018,WBNP-HAY-11,2018WBNP-HAY-11,59.77705,-111.55067,CS,,,WBNP-HAY-01,,MW,,MW,MW,MW,
2018,WBNP-HAY-12,2018WBNP-HAY-12,59.58795,-111.44531,CS,,,WBNP-HAY-02,,DA,,MW,MW,DA,
2018,WBNP-HAY-13,2018WBNP-HAY-13,59.61848,-111.43548,CS,,,WBNP-HAY-03,,DA,,DA,DA,DA,
2018,WBNP-HAY-14,2018WBNP-HAY-14,59.69541,-111.53848,DA,,,WBNP-HAY-04,,CS,,CS,BOG/FEN,BOG/FEN,
2018,WBNP-HWY-11,2018WBNP-HWY-11,60.02206,-112.95889,CS,,,WBNP-HAY-11,CS,,,,,,
2018,WBNP-HWY-12,2018WBNP-HWY-12,60.02726,-112.95693,MW,,,WBNP-HAY-12,CS,,,,,,
2018,WBNP-HWY-13,2018WBNP-HWY-13,60.02983,-112.96724,DA,,,WBNP-HAY-13,CS,,,,,,
2018,WBNP-HWY-14,2018WBNP-HWY-14,60.03383,-113.04795,CP,,,WBNP-HAY-14,DA,,,,,,
2018,WBNP-HWY-05,2018WBNP-HWY-05,60.02869,-113.08873,RG (MW),,,WBNP-HAY-21,,,DA,,,,
2018,WBNP-HWY-07,2018WBNP-HWY-07,60.07369,-113.31947,CS,,,WBNP-HAY-22,,,CS,,,,
2018,WBNP-HWY-08,2018WBNP-HWY-08,60.07375,-113.32622,CS,,,WBNP-HAY-23,,,CS,,,,
2018,WBNP-LALA-21,2018WBNP-LALA-21,59.52234,-112.21834,CS,,,WBNP-HAY-24,,,CS,,,,
2018,WBNP-LALA-22,2018WBNP-LALA-22,59.51786,-112.21595,MW,,,WBNP-HWY-01,,MW,MW,MW,MW,MW,
2018,WBNP-LALA-23,2018WBNP-LALA-23,59.51387,-112.22472,MW,,,WBNP-HWY-02,,MW,DA,MW,MW,MW,
2018,WBNP-LALA-24,2018WBNP-LALA-24,59.50865,-112.22287,CS,,,WBNP-HWY-03,,DA,DA,MW,MW,MW,
2018,WBNP-LALA-25,2018WBNP-LALA-25,59.52562,-112.22845,CS,,,WBNP-HWY-04,,MW,CS,MW,CS,CS,
2018,WBNP-LALA-26,2018WBNP-LALA-26,59.53151,-112.23119,CS,,,WBNP-HWY-05,RG (MW),,,,,,
2018,WBNP-LALA-27,2018WBNP-LALA-27,59.52767,-112.21689,MW,,,WBNP-HWY-07,CS,,,,,,
2018,WBNP-LALA-28,2018WBNP-LALA-28,59.53067,-112.21216,CS,,,WBNP-HWY-08,CS,,,,,,
2018,WBNP-LALA-29,2018WBNP-LALA-29,59.5331,-112.20939,MW,,,WBNP-HWY-11,CS,,,,,,
2018,WBNP-LALA-30,2018WBNP-LALA-30,59.53329,-112.19811,MW,,,WBNP-HWY-12,MW,,,,,,
2018,WBNP-LALA-31,2018WBNP-LALA-31,59.53388,-112.20356,MW,,,WBNP-HWY-13,DA,,,,,,
2018,WBNP-LOOP-01,2018WBNP-LOOP-01,59.81031,-112.029,CS,,,WBNP-HWY-14,CP,,,,,,
2018,WBNP-LOOP-02,2018WBNP-LOOP-02,59.80683,-112.0211,MW,,,WBNP-HWY-21,,RG,,,,,
2018,WBNP-LOOP-13,2018WBNP-LOOP-13,59.79638,-112.01282,CS,,,WBNP-HWY-22,,BOG/FEN,,,,,
2018,WBNP-LOOP-14,2018WBNP-LOOP-14,59.79817,-112.00964,CS,,,WBNP-LALA-01,,MW,MW,MW,,CS,
2018,WBNP-MILE-11,2018WBNP-MILE-11,60.13398,-113.6765,MW,,,WBNP-LALA-02,,CP,CS,MW,,MW,
2018,WBNP-PARS-21,2018WBNP-PARS-21,59.72356,-112.20094,MW,,,WBNP-LALA-03,,MW,CS,CS,,CP,
2018,WBNP-PARS-22,2018WBNP-PARS-22,59.7271,-112.17233,DA,,,WBNP-LALA-04,,MW,CS/CP,CP,,CS/CP,
2018,WBNP-PARS-23,2018WBNP-PARS-23,59.71512,-112.17868,CS,,,WBNP-LALA-05,,MW,,CS,,MW,
2018,WBNP-PARS-24,2018WBNP-PARS-24,59.70251,-112.1716,CP,,,WBNP-LALA-06,,MW,,MW,,MW,
2018,WBNP-PARS-25,2018WBNP-PARS-25,59.9338,-112.45371,MW,,,WBNP-LALA-07,,MW,,MW,,MW,
2018,WBNP-PARS-26,2018WBNP-PARS-26,59.9427,-112.45205,MW,,,WBNP-LALA-08,,MW,,MW,,MW,
2018,WBNP-PARS-27,2018WBNP-PARS-27,59.93098,-112.44325,MW,,,WBNP-LALA-21,CS,,,,,,
2018,WBNP-PARS-28,2018WBNP-PARS-28,59.73571,-112.20304,RG,,,WBNP-LALA-22,MW,,,,,,
2018,WBNP-PARS-29,2018WBNP-PARS-29,59.74374,-112.21706,RG,,,WBNP-LALA-23,MW,,,,,,
2018,WBNP-PARS-20,2018WBNP-PARS-20,59.73984,-112.25542,CP,,,WBNP-LALA-24,CS,,,,,,
2018,WBNP-PCPT-01,2018WBNP-PCPT-01,59.45677,-112.31653,MW,,,WBNP-LALA-25,CS,,,,,,
2018,WBNP-PCPT-02,2018WBNP-PCPT-02,59.35662,-112.47673,CP,,,WBNP-LALA-26,CS,,,,,,
2018,WBNP-PCPT-03,2018WBNP-PCPT-03,59.34777,-112.47235,DA,,,WBNP-LALA-27,MW,,,,,,
2018,WBNP-PCPT-04,2018WBNP-PCPT-04,59.30383,-112.46995,DA,,,WBNP-LALA-28,CS,,,,,,
2018,WBNP-PLRD-11,2018WBNP-PLRD-11,59.81577,-111.9789,DA,,,WBNP-LALA-29,MW,,,,,,
2018,WBNP-PLRD-12,2018WBNP-PLRD-12,59.81076,-111.97874,MW,,,WBNP-LALA-30,MW,,,,,,
2018,WBNP-PLRD-13,2018WBNP-PLRD-13,59.81155,-111.9986,CS,,,WBNP-LALA-31,MW,,,,,,
2018,WBNP-PLRD-14,2018WBNP-PLRD-14,59.81535,-111.99406,DA ,,,WBNP-LALA-39,,CP,,,,,
2018,WBNP-PLRD-15,2018WBNP-PLRD-15,59.7932,-112.02072,MW,,,WBNP-LALA-40,,CP,,,,,
2018,WBNP-PLRD-16,2018WBNP-PLRD-16,59.79898,-112.03416,DA,,,WBNP-LALA-41,,CS,,,,,
2018,WBNP-PLRD-17,2018WBNP-PLRD-17,59.80123,-112.02332,MW,,,WBNP-LALA-42,,CS,,,,,
2018,WBNP-PLRD-18,2018WBNP-PLRD-18,59.79016,-112.03042,MW,,,WBNP-LOOP-01,CS,CP,CP,CP,,MW,
2018,WBNP-PLRD-19,2018WBNP-PLRD-19,59.79478,-112.03838,DA,,,WBNP-LOOP-02,MW,MW,MW,MW,,MW,
2018,WBNP-PLRD-10,2018WBNP-PLRD-10,59.78506,-112.06429,RG,,,WBNP-LOOP-03,,CP,CP,CP/CS,,CP,
2018,WBNP-RAIN-01,2018WBNP-RAIN-01,59.77338,-112.09245,MW,,,WBNP-LOOP-04,,CS,CS,WS,,CS,
2018,WBNP-RAIN-02,2018WBNP-RAIN-02,59.77615,-112.09382,MW,,,WBNP-LOOP-05,,CS,CS,WS,,CS,
2018,WBNP-SAPL-01,2018WBNP-SAPL-01,59.9664,-112.39755,CS,,,WBNP-LOOP-06,,BOG/FEN,CS,BOG/FEN,,BOG/FEN,
2018,WBNP-SAPL-02,2018WBNP-SAPL-02,59.96241,-112.40359,CS,,,WBNP-LOOP-07,,BOG/FEN,CS,BOG/FEN,,BOG/FEN,
2019,WBNP-HAY-01,2019WBNP-HAY-01,59.72194,-111.54823,MW,,,WBNP-LOOP-08,,MW,MW,MW,,MW,
2019,WBNP-HAY-02,2019WBNP-HAY-02,59.71985,-111.5564,DA,,,WBNP-LOOP-13,CS,,,,,,
2019,WBNP-HAY-03,2019WBNP-HAY-03,59.72566,-111.55397,DA,,,WBNP-LOOP-14,CS,,,,,,
2019,WBNP-HAY-04,2019WBNP-HAY-04,59.72876,-111.56017,CS,,,WBNP-M99-01,,,CS,BOG/FEN,CS,CS,
2019,WBNP-HWY-01,2019WBNP-HWY-01,60.05324,-113.29527,MW,,,WBNP-M99-02,,,CP,BOG/FEN,BOG/FEN,BOG/FEN,
2019,WBNP-HWY-02,2019WBNP-HWY-02,60.05632,-113.28933,MW,,,WBNP-M99-03,,,DA,DA,DA,DA,
2019,WBNP-HWY-03,2019WBNP-HWY-03,60.05957,-113.29544,DA,,,WBNP-M99-04,,,MW,MW,MW,MW,
2019,WBNP-HWY-04,2019WBNP-HWY-04,60.05622,-113.30203,MW,,,WBNP-MILE-11,MW,,,,,,
2019,WBNP-HWY-21,2019WBNP-HWY-21,60.15802,-113.72076,Regen,,,WBNP-PARS-01,,DA,DA,DA,,DA,
2019,WBNP-HWY-22,2019WBNP-HWY-22,60.15857,-113.71175,Bog,,,WBNP-PARS-02,,DA,DA,DA,,DA,
2019,WBNP-LALA-01,2019WBNP-LALA-01,59.52209,-112.22572,MW,,,WBNP-PARS-03,,DA,DA,DA,,DA,
2019,WBNP-LALA-02,2019WBNP-LALA-02,59.51761,-112.22527,CP,,,WBNP-PARS-04,,DA,DA,DA,,DA,
2019,WBNP-LALA-03,2019WBNP-LALA-03,59.51748,-112.23447,MW,,,WBNP-PARS-05,,CP,CP,CP,,CS,
2019,WBNP-LALA-04,2019WBNP-LALA-04,59.52206,-112.23457,MW,,,WBNP-PARS-06,,CP,CP,CP,,CS,
2019,WBNP-LALA-05,2019WBNP-LALA-05,59.50494,-112.19962,MW,,,WBNP-PARS-07,,,CP,CP,,CS,
2019,WBNP-LALA-06,2019WBNP-LALA-06,59.50499,-112.20855,MW,,,WBNP-PARS-07 ,,CP,,,,,
2019,WBNP-LALA-07,2019WBNP-LALA-07,59.50199,-112.18796,MW,,,WBNP-PARS-08,,CP,CP,CP,,CS,
2019,WBNP-LALA-08,2019WBNP-LALA-08,59.50174,-112.19749,MW,,,WBNP-PARS-09,,MW,MW,MW,MW,MW,
2019,WBNP-LALA-39,2019WBNP-LALA-39,59.530123,-112.18115,CP,,,WBNP-PARS-10,,MW,DA,DA,DA,DA,
2019,WBNP-LALA-40,2019WBNP-LALA-40,59.5297,-112.18946,CP,,,WBNP-PARS-11,,DA,DA,DA,DA,DA,
2019,WBNP-LALA-41,2019WBNP-LALA-41,59.52709,-112.17796,CS,,,WBNP-PARS-12,,DA,DA,DA,DA,DA,
2019,WBNP-LALA-42,2019WBNP-LALA-42,59.52533,-112.18642,CS,,,WBNP-PARS-20,CP,,,,,,
2019,WBNP-LOOP-01,2019WBNP-LOOP-01,59.81016,-112.02818,CP,,,WBNP-PARS-21,MW,,,,,,
2019,WBNP-LOOP-02,2019WBNP-LOOP-02,59.80611,-112.02176,MW,,,WBNP-PARS-22,DA,,,,,,
2019,WBNP-LOOP-03,2019WBNP-LOOP-03,59.80625,-112.0302,CP,,,WBNP-PARS-23,CS,,,,,,
2019,WBNP-LOOP-04,2019WBNP-LOOP-04,59.79486,-111.98077,CS,,,WBNP-PARS-24,CP,,,,,,
2019,WBNP-LOOP-05,2019WBNP-LOOP-05,59.79133,-111.97535,CS,,,WBNP-PARS-25,MW,,,,,,
2019,WBNP-LOOP-06,2019WBNP-LOOP-06,59.80189,-111.99689,Bog,,,WBNP-PARS-26,MW,,,,,,
2019,WBNP-LOOP-07,2019WBNP-LOOP-07,59.80333,-111.9886,Bog,,,WBNP-PARS-27,MW,,,,,,
2019,WBNP-LOOP-08,2019WBNP-LOOP-08,59.79855,-111.98492,MW,,,WBNP-PARS-28,RG,,,,,,
2019,WBNP-PARS-01,2019WBNP-PARS-01,59.72667,-112.18998,DA,,,WBNP-PARS-29,RG,,,,,,
2019,WBNP-PARS-02,2019WBNP-PARS-02,59.73086,-112.18694,DA,,,WBNP-PCPT-01,MW,,,,,,
2019,WBNP-PARS-03,2019WBNP-PARS-03,59.72929,-112.1785,DA,,,WBNP-PCPT-02,CP,,,,,,
2019,WBNP-PARS-04,2019WBNP-PARS-04,59.72506,-112.18153,DA,,,WBNP-PCPT-03,DA,,,,,,
2019,WBNP-PARS-05,2019WBNP-PARS-05,59.70211,-112.1725,CP,,,WBNP-PCPT-04,DA,,,,,,
2019,WBNP-PARS-06,2019WBNP-PARS-06,59.70666,-112.1701,CP,,,WBNP-PLR-01,,CS,CS,CS,,CS,
2019,WBNP-PARS-07 ,2019WBNP-PARS-07 ,59.7114,-112.17068,CP,,,WBNP-PLR-02,,BOG/FEN,CS,CS,,BOG/FEN,
2019,WBNP-PARS-08,2019WBNP-PARS-08,59.71576,-112.16903,CP,,,WBNP-PLR-03,,CS,CS,CS,,BOG/FEN,
2019,WBNP-PARS-09,2019WBNP-PARS-09,59.95413,-112.45889,MW,,,WBNP-PLR-04,,CS,CS,CS,,MW,
2019,WBNP-PARS-10,2019WBNP-PARS-10,59.95452,-112.44991,MW,,,WBNP-PLRD-10,RG,,,,,,
2019,WBNP-PARS-11,2019WBNP-PARS-11,59.94976,-112.45798,DA,,,WBNP-PLRD-11,DA,,,,,,
2019,WBNP-PARS-12,2019WBNP-PARS-12,59.95015,-112.44922,DA,,,WBNP-PLRD-12,MW,,,,,,
2019,WBNP-SAPL-01,2019WBNP-SAPL-01,59.96645,-112.39746,CS,,,WBNP-PLRD-13,CS,,,,,,
2019,WBNP-SAPL-02,2019WBNP-SAPL-02,59.96233,-112.40363,MW,,,WBNP-PLRD-14,DA ,,,,,,
2019,WBNP-SLRI-01,2019WBNP-SLRI-01,59.3891,-111.46468,CS,,,WBNP-PLRD-15,MW,,,,,,
2019,WBNP-SLRI-02,2019WBNP-SLRI-02,59.358983,-111.452317,DA,,,WBNP-PLRD-16,DA,,,,,,
2019,WBNP-PLR-01,2019WBNP-PLR-01,59.58572,-112.26004,CS,,,WBNP-PLRD-17,MW,,,,,,
2019,WBNP-PLR-02,2019WBNP-PLR-02,59.58308,-112.25515,BOG,,,WBNP-PLRD-18,MW,,,,,,
2019,WBNP-PLR-03,2019WBNP-PLR-03,59.57945,-112.25938,CS,,,WBNP-PLRD-19,DA,,,,,,
2019,WBNP-PLR-04,2019WBNP-PLR-04,59.58239,-112.26594,CS,,,WBNP-PR-01,,,,,,DA,
2021,WBNP-PARS-01,2021WBNP-PARS-01,59.72667,-112.18998,DA,,,WBNP-PR-02,,,,,,DA,
2021,WBNP-PARS-02,2021WBNP-PARS-02,59.73086,-112.18694,DA,,,WBNP-PR-03,,,,,,DA,
2021,WBNP-PARS-03,2021WBNP-PARS-03,59.72929,-112.1785,DA,,,WBNP-PR-04,,,,,,DA,
2021,WBNP-PARS-04,2021WBNP-PARS-04,59.72506,-112.18153,DA,,,WBNP-RAIN-01,MW,,,,,,
2021,WBNP-PARS-05,2021WBNP-PARS-05,59.70211,-112.1725,CP,,,WBNP-RAIN-02,MW,,,,,,
2021,WBNP-PARS-06,2021WBNP-PARS-06,59.70666,-112.1701,CP,,,WBNP-SAPL-01,CS,CS,,BOG/FEN,MW,MW,
2021,WBNP-PARS-07,2021WBNP-PARS-07,59.7114,-112.17068,CP,,,WBNP-SAPL-02,CS,MW,,CS,MW,MW,
2021,WBNP-PARS-08,2021WBNP-PARS-08,59.71576,-112.16903,CP,,,WBNP-SLRI-01,,CS,,MW,,,
2021,WBNP-PARS-09,2021WBNP-PARS-09,59.95413,-112.45889,MW,,,WBNP-SLRI-02,,DA,,DA,,,
2021,WBNP-PARS-10,2021WBNP-PARS-10,59.95452,-112.44991,DA,,,WBNP-SLRI-03,,,,MW,,,
2021,WBNP-PARS-11,2021WBNP-PARS-11,59.9504,-112.45756,DA,,,WBNP-SLRI-04,,,,MW,,,
2021,WBNP-PARS-12,2021WBNP-PARS-12,59.95015,-112.44922,DA,,,,,,,,,,
