Year,Site,,y,x,class,,,Row Labels,2018,2019,2021,2022,2023,2024,
2021,WBNP-HWY-01,2021WBNP-HWY-01,60.05324,-113.29527,MW,,,,,,,,,,
2021,WBNP-HWY-02,2021WBNP-HWY-02,60.05632,-113.28933,DA,,,,,,,,,,
2021,WBNP-HWY-03,2021WBNP-HWY-03,60.05957,-113.29544,DA,,,,,,,,,,
2021,WBNP-HWY-04,2021WBNP-HWY-04,60.05622,-113.30203,CS,,,,,,,,,,
2021,WBNP-LOOP-01,2021WBNP-LOOP-01,59.81016,-112.02818,CP,,,,,,,,,,
2021,WBNP-LOOP-02,2021WBNP-LOOP-02,59.80611,-112.02176,MW,,,,,,,,,,
2021,WBNP-LOOP-03,2021WBNP-LOOP-03,59.80625,-112.0302,CP,,,,,,,,,,
2021,WBNP-LOOP-04,2021WBNP-LOOP-04,59.79486,-111.98077,CS,,,,,,,,,,
2021,WBNP-LOOP-05,2021WBNP-LOOP-05,59.79133,-111.97535,CS,,,,,,,,,,
2021,WBNP-LOOP-06,2021WBNP-LOOP-06,59.80189,-111.99689,CS,,,,,,,,,,
2021,WBNP-LOOP-07,2021WBNP-LOOP-07,59.80333,-111.9886,CS,,,,,,,,,,
2021,WBNP-LOOP-08,2021WBNP-LOOP-08,59.79855,-111.98492,MW,,,,,,,,,,
2021,WBNP-PLR-01,2021WBNP-PLR-01,59.58572,-112.26004,CS,,,,,,,,,,
2021,WBNP-PLR-02,2021WBNP-PLR-02,59.58308,-112.25515,CS,,,,,,,,,,
2021,WBNP-PLR-03,2021WBNP-PLR-03,59.57945,-112.25938,CS,,,,,,,,,,
2021,WBNP-PLR-04,2021WBNP-PLR-04,59.58239,-112.26594,CS,,,,,,,,,,
2021,WBNP-M99-01,2021WBNP-M99-01,60.119393,-113.671539,CS,,,,,,,,,,
2021,WBNP-M99-02,2021WBNP-M99-02,60.119074,-113.662568,CP,,,,,,,,,,
2021,WBNP-M99-03,2021WBNP-M99-03,60.114597,-113.663208,DA,,,,,,,,,,
2021,WBNP-M99-04,2021WBNP-M99-04,60.114916,-113.672179,MW,,,,,,,,,,
2021,WBNP-HAY-21,2021WBNP-HAY-21,59.74084,-111.53187,DA,,,,,,,,,,
2021,WBNP-HAY-22,2021WBNP-HAY-22,59.74152,-111.54064,CS,,,,,,,,,,
2021,WBNP-HAY-23,2021WBNP-HAY-23,59.73773,-111.54565,CS,,,,,,,,,,
2021,WBNP-HAY-24,2021WBNP-HAY-24,59.73725,-111.53676,CS,,,,,,,,,,
2021,WBNP-LALA-01,2021WBNP-LALA-01,59.52209,-112.22572,MW,,,,,,,,,,
2021,WBNP-LALA-02,2021WBNP-LALA-02,59.51761,-112.22527,CS,,,,,,,,,,
2021,WBNP-LALA-03,2021WBNP-LALA-03,59.51748,-112.23447,CS,,,,,,,,,,
2021,WBNP-LALA-04,2021WBNP-LALA-04,59.52206,-112.23457,CS/CP,,,,,,,,,,
2022,WBNP-HAY-01,2022WBNP-HAY-01,59.72194,-111.54823,MW,,,,,,,,,,
2022,WBNP-HAY-02,2022WBNP-HAY-02,59.71985,-111.5564,MW,,,,,,,,,,
2022,WBNP-HAY-03,2022WBNP-HAY-03,59.72566,-111.55397,DA,,,,,,,,,,
2022,WBNP-HAY-04,2022WBNP-HAY-04,59.72876,-111.56017,CS,,,,,,,,,,
2022,WBNP-LALA-01,2022WBNP-LALA-01,59.52209,-112.22572,MW,,,,,,,,,,
2022,WBNP-LALA-02,2022WBNP-LALA-02,59.51761,-112.22527,MW,,,,,,,,,,
2022,WBNP-LALA-03,2022WBNP-LALA-03,59.51748,-112.23447,CS,,,,,,,,,,
2022,WBNP-LALA-04,2022WBNP-LALA-04,59.52206,-112.23457,CP,,,,,,,,,,
2022,WBNP-LALA-05,2022WBNP-LALA-05,59.50494,-112.19962,CS,,,,,,,,,,
2022,WBNP-LALA-06,2022WBNP-LALA-06,59.50499,-112.20855,MW,,,,,,,,,,
2022,WBNP-LALA-07,2022WBNP-LALA-07,59.50199,-112.18796,MW,,,,,,,,,,
2022,WBNP-LALA-08,2022WBNP-LALA-08,59.50174,-112.19749,MW,,,,,,,,,,
2022,WBNP-LOOP-01,2022WBNP-LOOP-01,59.81016,-112.02818,CP,,,,,,,,,,
2022,WBNP-LOOP-02,2022WBNP-LOOP-02,59.80611,-112.02176,MW,,,,,,,,,,
2022,WBNP-LOOP-03,2022WBNP-LOOP-03,59.80625,-112.0302,CP/CS,,,,,,,,,,
2022,WBNP-LOOP-04,2022WBNP-LOOP-04,59.79486,-111.98077,WS,,,,,,,,,,
2022,WBNP-LOOP-05,2022WBNP-LOOP-05,59.79133,-111.97535,WS,,,,,,,,,,
2022,WBNP-LOOP-06,2022WBNP-LOOP-06,59.80189,-111.99689,BOG/FEN,,,,,,,,,,
2022,WBNP-LOOP-07,2022WBNP-LOOP-07,59.80333,-111.9886,BOG/FEN,,,,,,,,,,
2022,WBNP-LOOP-08,2022WBNP-LOOP-08,59.79855,-111.98492,MW,,,,,,,,,,
2022,WBNP-PARS-01,2022WBNP-PARS-01,59.72667,-112.18998,DA,,,,,,,,,,
2022,WBNP-PARS-02,2022WBNP-PARS-02,59.73086,-112.18694,DA,,,,,,,,,,
2022,WBNP-PARS-03,2022WBNP-PARS-03,59.72929,-112.1785,DA,,,,,,,,,,
2022,WBNP-PARS-04,2022WBNP-PARS-04,59.72506,-112.18153,DA,,,,,,,,,,
2022,WBNP-PARS-05,2022WBNP-PARS-05,59.70211,-112.1725,CP,,,,,,,,,,
2022,WBNP-PARS-06,2022WBNP-PARS-06,59.70666,-112.1701,CP,,,,,,,,,,
2022,WBNP-PARS-07,2022WBNP-PARS-07,59.7114,-112.17068,CP,,,,,,,,,,
2022,WBNP-PARS-08,2022WBNP-PARS-08,59.71576,-112.16903,CP,,,,,,,,,,
2022,WBNP-PARS-09,2022WBNP-PARS-09,59.95413,-112.45889,MW,,,,,,,,,,
2022,WBNP-PARS-10,2022WBNP-PARS-10,59.95452,-112.44991,DA,,,,,,,,,,
2022,WBNP-PARS-11,2022WBNP-PARS-11,59.9504,-112.45756,DA,,,,,,,,,,
2022,WBNP-PARS-12,2022WBNP-PARS-12,59.95015,-112.44922,DA,,,,,,,,,,
2022,WBNP-PLR-01,2022WBNP-PLR-01,59.58572,-112.26004,CS,,,,,,,,,,
2022,WBNP-PLR-02,2022WBNP-PLR-02,59.58308,-112.25515,CS,,,,,,,,,,
2022,WBNP-PLR-03,2022WBNP-PLR-03,59.57945,-112.25938,CS,,,,,,,,,,
2022,WBNP-PLR-04,2022WBNP-PLR-04,59.58239,-112.26594,CS,,,,,,,,,,
2022,WBNP-SLRI-01,2022WBNP-SLRI-01,59.38907,-111.4647,MW,,,,,,,,,,
2022,WBNP-SLRI-02,2022WBNP-SLRI-02,59.35895,-111.4523,DA,,,,,,,,,,
2022,WBNP-SLRI-03,2022WBNP-SLRI-03,59.37011,-111.458874,MW,,,,,,,,,,
2022,WBNP-SLRI-04,2022WBNP-SLRI-04,59.35003,-111.454274,MW,,,,,,,,,,
2022,WBNP-SAPL-01,2022WBNP-SAPL-01,59.96645,-112.39746,BOG/FEN,,,,,,,,,,
2022,WBNP-SAPL-02,2022WBNP-SAPL-02,59.96233,-112.40363,CS,,,,,,,,,,
2022,WBNP-HWY-01,2022WBNP-HWY-01,60.05326186,-113.2952425,MW,,,,,,,,,,
2022,WBNP-HWY-02,2022WBNP-HWY-02,60.05632,-113.28933,MW,,,,,,,,,,
2022,WBNP-HWY-03,2022WBNP-HWY-03,60.05957,-113.29544,MW,,,,,,,,,,
2022,WBNP-HWY-04,2022WBNP-HWY-04,60.05622,-113.30203,MW,,,,,,,,,,
2022,WBNP-M99-01,2022WBNP-M99-01,60.1195239,-113.6716642,BOG/FEN,,,,,,,,,,
2022,WBNP-M99-02,2022WBNP-M99-02,60.1190393,-113.6626177,BOG/FEN,,,,,,,,,,
2022,WBNP-M99-03,2022WBNP-M99-03,60.1145422,-113.6632192,DA,,,,,,,,,,
2022,WBNP-M99-04,2022WBNP-M99-04,60.1150115,-113.6722897,MW,,,,,,,,,,
2023,WBNP-HAY-01,2023WBNP-HAY-01,59.72195,-111.548269,MW,,,,,,,,,,
2023,WBNP-HAY-02,2023WBNP-HAY-02,59.719868,-111.556449,MW,,,,,,,,,,
2023,WBNP-HAY-03,2023WBNP-HAY-03,59.725679,-111.55401,DA,,,,,,,,,,
2023,WBNP-HAY-04,2023WBNP-HAY-04,59.728733,-111.560141,BOG/FEN,,,,,,,,,,
2023,WBNP-HWY-01,2023WBNP-HWY-01,60.053228,-113.295327,MW,,,,,,,,,,
2023,WBNP-HWY-02,2023WBNP-HWY-02,60.05632,-113.28933,MW,,,,,,,,,,
2023,WBNP-HWY-03,2023WBNP-HWY-03,60.059548,-113.295405,MW,,,,,,,,,,
2023,WBNP-HWY-04,2023WBNP-HWY-04,60.056231,-113.302092,CS,,,,,,,,,,
2023,WBNP-M99-01,2023WBNP-M99-01,60.11941,-113.6714,CS,,,,,,,,,,
2023,WBNP-M99-02,2023WBNP-M99-02,60.11908,-113.662568,BOG/FEN,,,,,,,,,,
2023,WBNP-M99-03,2023WBNP-M99-03,60.11469,-113.66326,DA,,,,,,,,,,
2023,WBNP-M99-04,2023WBNP-M99-04,60.11489,-113.6722,MW,,,,,,,,,,
2023,WBNP-PARS-09,2023WBNP-PARS-09,59.954202,-112.458929,MW,,,,,,,,,,
2023,WBNP-PARS-10,2023WBNP-PARS-10,59.954524,-112.449846,DA,,,,,,,,,,
2023,WBNP-PARS-11,2023WBNP-PARS-11,59.95041,-112.457411,DA,,,,,,,,,,
2023,WBNP-PARS-12,2023WBNP-PARS-12,59.950105,-112.449259,DA,,,,,,,,,,
2023,WBNP-SAPL-01,2023WBNP-SAPL-01,59.96645,-112.39748,MW,,,,,,,,,,
2023,WBNP-SAPL-02,2023WBNP-SAPL-02,59.96235,-112.40361,MW,,,,,,,,,,
2024,WBNP-HAY-01,2024WBNP-HAY-01,59.72195,-111.548269,MW,,,,,,,,,,
2024,WBNP-HAY-02,2024WBNP-HAY-02,59.719868,-111.556449,DA,,,,,,,,,,
2024,WBNP-HAY-03,2024WBNP-HAY-03,59.725679,-111.55401,DA,,,,,,,,,,
2024,WBNP-HAY-04,2024WBNP-HAY-04,59.728733,-111.560141,BOG/FEN,,,,,,,,,,
2024,WBNP-HWY-01,2024WBNP-HWY-01,60.053228,-113.295327,MW,,,,,,,,,,
2024,WBNP-HWY-02,2024WBNP-HWY-02,60.05632,-113.28933,MW,,,,,,,,,,
2024,WBNP-HWY-03,2024WBNP-HWY-03,60.059548,-113.295405,MW,,,,,,,,,,
2024,WBNP-HWY-04,2024WBNP-HWY-04,60.056231,-113.302092,CS,,,,,,,,,,
2024,WBNP-LALA-01,2024WBNP-LALA-01,59.522069,-112.227929,CS,,,,,,,,,,
2024,WBNP-LALA-02,2024WBNP-LALA-02,59.51761,-112.22527,MW,,,,,,,,,,
2024,WBNP-LALA-03,2024WBNP-LALA-03,59.518137,-112.234361,CP,,,,,,,,,,
2024,WBNP-LALA-04,2024WBNP-LALA-04,59.522367,-112.235347,CS/CP,,,,,,,,,,
2024,WBNP-LALA-05,2024WBNP-LALA-05,59.50494,-112.19962,MW,,,,,,,,,,
2024,WBNP-LALA-06,2024WBNP-LALA-06,59.50499,-112.20855,MW,,,,,,,,,,
2024,WBNP-LALA-07,2024WBNP-LALA-07,59.50199,-112.18796,MW,,,,,,,,,,
2024,WBNP-LALA-08,2024WBNP-LALA-08,59.50174,-112.19749,MW,,,,,,,,,,
2024,WBNP-LOOP-01,2024WBNP-LOOP-01,59.81016,-112.02818,MW,,,,,,,,,,
2024,WBNP-LOOP-02,2024WBNP-LOOP-02,59.80611,-112.02176,MW,,,,,,,,,,
2024,WBNP-LOOP-03,2024WBNP-LOOP-03,59.80625,-112.0302,CP,,,,,,,,,,
2024,WBNP-LOOP-04,2024WBNP-LOOP-04,59.79486,-111.98077,CS,,,,,,,,,,
2024,WBNP-LOOP-05,2024WBNP-LOOP-05,59.79133,-111.97535,CS,,,,,,,,,,
2024,WBNP-LOOP-06,2024WBNP-LOOP-06,59.80189,-111.99689,BOG/FEN,,,,,,,,,,
2024,WBNP-LOOP-07,2024WBNP-LOOP-07,59.80333,-111.9886,BOG/FEN,,,,,,,,,,
2024,WBNP-LOOP-08,2024WBNP-LOOP-08,59.79855,-111.98492,MW,,,,,,,,,,
2024,WBNP-M99-01,2024WBNP-M99-01,60.11941,-113.6714,CS,,,,,,,,,,
2024,WBNP-M99-02,2024WBNP-M99-02,60.11908,-113.662568,BOG/FEN,,,,,,,,,,
2024,WBNP-M99-03,2024WBNP-M99-03,60.11469,-113.66326,DA,,,,,,,,,,
2024,WBNP-M99-04,2024WBNP-M99-04,60.11489,-113.6722,MW,,,,,,,,,,
2024,WBNP-PARS-01,2024WBNP-PARS-01,59.72667,-112.18998,DA,,,,,,,,,,
2024,WBNP-PARS-02,2024WBNP-PARS-02,59.73086,-112.18694,DA,,,,,,,,,,
2024,WBNP-PARS-03,2024WBNP-PARS-03,59.72929,-112.1785,DA,,,,,,,,,,
2024,WBNP-PARS-04,2024WBNP-PARS-04,59.72506,-112.18153,DA,,,,,,,,,,
2024,WBNP-PARS-05,2024WBNP-PARS-05,59.70211,-112.1725,CS,,,,,,,,,,
2024,WBNP-PARS-06,2024WBNP-PARS-06,59.70666,-112.1701,CS,,,,,,,,,,
2024,WBNP-PARS-07,2024WBNP-PARS-07,59.7114,-112.17068,CS,,,,,,,,,,
2024,WBNP-PARS-08,2024WBNP-PARS-08,59.71576,-112.16903,CS,,,,,,,,,,
2024,WBNP-PARS-09,2024WBNP-PARS-09,59.954202,-112.458929,MW,,,,,,,,,,
2024,WBNP-PARS-10,2024WBNP-PARS-10,59.954524,-112.449846,DA,,,,,,,,,,
2024,WBNP-PARS-11,2024WBNP-PARS-11,59.95041,-112.457411,DA,,,,,,,,,,
2024,WBNP-PARS-12,2024WBNP-PARS-12,59.950105,-112.449259,DA,,,,,,,,,,
2024,WBNP-PLR-01,2024WBNP-PLR-01,59.585747,-112.260156,CS,,,,,,,,,,
2024,WBNP-PLR-02,2024WBNP-PLR-02,59.583054,-112.255287,BOG/FEN,,,,,,,,,,
2024,WBNP-PLR-03,2024WBNP-PLR-03,59.579457,-112.259559,BOG/FEN,,,,,,,,,,
2024,WBNP-PLR-04,2024WBNP-PLR-04,59.582375,-112.265975,MW,,,,,,,,,,
2024,WBNP-SAPL-01,2024WBNP-SAPL-01,59.96645,-112.39748,MW,,,,,,,,,,
2024,WBNP-SAPL-02,2024WBNP-SAPL-02,59.96235,-112.40361,MW,,,,,,,,,,
2024,WBNP-PR-01,2024WBNP-PR-01,59.129794,-112.345774,DA,,,,,,,,,,
2024,WBNP-PR-02,2024WBNP-PR-02,59.126355,-112.342706,DA,,,,,,,,,,
2024,WBNP-PR-03,2024WBNP-PR-03,59.126429,-112.335099,DA,,,,,,,,,,
2024,WBNP-PR-04,2024WBNP-PR-04,59.129804,-112.337676,DA,,,,,,,,,,
